# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247083		2647.284279149812
1.0		1.0		1.0		-1		247084		2605.264708896648
1.0		1.0		1.0		-1		247085		2621.7695029093575
1.0		1.0		1.0		-1		247086		2682.0728345856
1.0		1.0		1.0		-1		247087		2600.332459980896
1.0		1.0		1.0		-1		247088		2574.170842379453
1.0		1.0		1.0		-1		247089		2627.687660341331
1.0		1.0		1.0		-1		247090		2626.304187595272
1.0		1.0		1.0		-1		247091		2579.6571334403993
1.0		1.0		1.0		-1		247092		2566.309892484997
1.0		1.0		1.0		-1		247093		2511.3586316803735
1.0		1.0		1.0		-1		247094		2614.392140134559
1.0		1.0		1.0		-1		247095		2678.373079008512
1.0		1.0		1.0		-1		247096		2597.94006706904
1.0		1.0		1.0		-1		247097		2822.7975897839897
1.0		1.0		1.0		-1		247098		2642.597401374255
1.0		1.0		1.0		-1		247099		2725.123389017321
1.0		1.0		1.0		-1		247100		2645.5052167006083

#***************************************************************************
#
# original cross-section: 2635.8622550980554
#     scale variation: +16.2% -15.9%
#     emission scale variation: +8.71% -5.53%
#     central scheme variation: +6.35% -13%
# PDF variation: +2.8% -2.8%
#
# dynamical scheme # 1 : 2681.53 +15.8% -15.9% # \sum ET
# dynamical scheme # 2 : 2681.53 +15.8% -15.9% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 2294.07 +19.2% -18.2% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 2803.23 +14.7% -14.9% # \sqrt{\hat s}
#***************************************************************************
