# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
2.0		2.0		1.0		4		247000		3184.6492968990683
1.0		1.0		0.5		-1		247000		2872.5277890065727
1.0		1.0		2.0		-1		247000		2485.4627699847238
1.0		1.0		1.0		-1		247000		2635.8622550980554
1.0		1.0		1.0		-1		247001		2622.743344999046
1.0		1.0		1.0		-1		247002		2540.6135398226825
1.0		1.0		1.0		-1		247003		2594.809511413031
1.0		1.0		1.0		-1		247004		2641.812091661982
1.0		1.0		1.0		-1		247005		2520.808466633602
1.0		1.0		1.0		-1		247006		2658.72549217626
1.0		1.0		1.0		-1		247007		2696.618451675724
1.0		1.0		1.0		-1		247008		2682.772475932765
1.0		1.0		1.0		-1		247009		2605.700400475139
1.0		1.0		1.0		-1		247010		2600.7105246817982
1.0		1.0		1.0		-1		247011		2729.6994002840306
1.0		1.0		1.0		-1		247012		2657.590490870645
1.0		1.0		1.0		-1		247013		2718.8667919217874
1.0		1.0		1.0		-1		247014		2528.2815366213676
1.0		1.0		1.0		-1		247015		2613.3219996685325
1.0		1.0		1.0		-1		247016		2776.3910175898227
1.0		1.0		1.0		-1		247017		2660.876878354724
1.0		1.0		1.0		-1		247018		2663.373346360454
1.0		1.0		1.0		-1		247019		2711.022727217282
1.0		1.0		1.0		-1		247020		2662.130169079556
1.0		1.0		1.0		-1		247021		2599.901963784986
1.0		1.0		1.0		-1		247022		2635.722182465313
1.0		1.0		1.0		-1		247023		2458.721906969838
1.0		1.0		1.0		-1		247024		2501.1698909086904
1.0		1.0		1.0		-1		247025		2600.6934935691615
1.0		1.0		1.0		-1		247026		2599.4357078055777
1.0		1.0		1.0		-1		247027		2704.7242661390114
1.0		1.0		1.0		-1		247028		2726.080955369565
1.0		1.0		1.0		-1		247029		2536.8385773886503
1.0		1.0		1.0		-1		247030		2606.145055916042
1.0		1.0		1.0		-1		247031		2679.798661286404
1.0		1.0		1.0		-1		247032		2699.8694960052812
1.0		1.0		1.0		-1		247033		2750.149007036834
1.0		1.0		1.0		-1		247034		2603.4071290319416
1.0		1.0		1.0		-1		247035		2705.848343861523
1.0		1.0		1.0		-1		247036		2641.926169417136
1.0		1.0		1.0		-1		247037		2639.3280069471984
1.0		1.0		1.0		-1		247038		2590.2361398783055
1.0		1.0		1.0		-1		247039		2593.336541807139
1.0		1.0		1.0		-1		247040		2716.061264840899
1.0		1.0		1.0		-1		247041		2556.1169610530346
1.0		1.0		1.0		-1		247042		2648.2062630287296
1.0		1.0		1.0		-1		247043		2629.7859208301943
1.0		1.0		1.0		-1		247044		2653.3256624180117
1.0		1.0		1.0		-1		247045		2688.5813052232593
1.0		1.0		1.0		-1		247046		2530.657673066795
1.0		1.0		1.0		-1		247047		2736.565652597654
1.0		1.0		1.0		-1		247048		2618.9199460879345
1.0		1.0		1.0		-1		247049		2689.631817007978
1.0		1.0		1.0		-1		247050		2686.4949659920994
1.0		1.0		1.0		-1		247051		2584.348940948561
1.0		1.0		1.0		-1		247052		2681.6771410753627
1.0		1.0		1.0		-1		247053		2575.3033990352806
1.0		1.0		1.0		-1		247054		2776.0293084851264
1.0		1.0		1.0		-1		247055		2764.3261806349287
1.0		1.0		1.0		-1		247056		2425.46880525981
1.0		1.0		1.0		-1		247057		2502.015375139969
1.0		1.0		1.0		-1		247058		2668.8608746011796
1.0		1.0		1.0		-1		247059		2482.913990213266
1.0		1.0		1.0		-1		247060		2647.3146951409176
1.0		1.0		1.0		-1		247061		2742.1433535628444
1.0		1.0		1.0		-1		247062		2687.5618449124595
1.0		1.0		1.0		-1		247063		2716.6559405736325
1.0		1.0		1.0		-1		247064		2711.96647160894
1.0		1.0		1.0		-1		247065		2705.6525267668108
1.0		1.0		1.0		-1		247066		2688.5048573124873
1.0		1.0		1.0		-1		247067		2670.9168061562054
1.0		1.0		1.0		-1		247068		2667.737131907224
1.0		1.0		1.0		-1		247069		2665.0789819933243
1.0		1.0		1.0		-1		247070		2707.929471840473
1.0		1.0		1.0		-1		247071		2514.2264482391715
1.0		1.0		1.0		-1		247072		2685.591040601428
1.0		1.0		1.0		-1		247073		2594.6657107202063
1.0		1.0		1.0		-1		247074		2633.6055480122322
1.0		1.0		1.0		-1		247075		2673.2281014553923
1.0		1.0		1.0		-1		247076		2646.308300478901
1.0		1.0		1.0		-1		247077		2676.919099984191
1.0		1.0		1.0		-1		247078		2685.028143647648
1.0		1.0		1.0		-1		247079		2574.9429497775345
1.0		1.0		1.0		-1		247080		2475.1166194788993
1.0		1.0		1.0		-1		247081		2641.370218919706
1.0		1.0		1.0		-1		247082		2653.28633866407
1.0		1.0		1.0		-1		247083		2646.377210458005
1.0		1.0		1.0		-1		247084		2606.0077408755096
1.0		1.0		1.0		-1		247085		2620.3627265168893
1.0		1.0		1.0		-1		247086		2683.9758319020175
1.0		1.0		1.0		-1		247087		2599.53841001508
1.0		1.0		1.0		-1		247088		2575.152608761017
1.0		1.0		1.0		-1		247089		2627.168820833961
1.0		1.0		1.0		-1		247090		2626.337757768863
1.0		1.0		1.0		-1		247091		2576.627339051861
1.0		1.0		1.0		-1		247092		2564.796013822676
1.0		1.0		1.0		-1		247093		2512.237801697355
1.0		1.0		1.0		-1		247094		2615.7344823321137
1.0		1.0		1.0		-1		247095		2677.9823254252146
1.0		1.0		1.0		-1		247096		2596.2895781332177
1.0		1.0		1.0		-1		247097		2824.436037044719
1.0		1.0		1.0		-1		247098		2642.2016608127556
1.0		1.0		1.0		-1		247099		2724.679402866375
1.0		1.0		1.0		-1		247100		2646.947627076352

#***************************************************************************
#
# original cross-section: 2635.8622550980554
#     scale variation: +16.5% -16.1%
#     emission scale variation: +8.98% -5.71%
#     central scheme variation: +6.64% -12.6%
# PDF variation: +2.81% -2.81%
#
# dynamical scheme # 1 : 2690.77 +16.1% -16.1% # \sum ET
# dynamical scheme # 2 : 2690.77 +16.1% -16.1% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 2304.17 +19.5% -18.3% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 2810.87 +15% -15.1% # \sqrt{\hat s}
#***************************************************************************
